Date,Close,High,Low,Open,Volume
2023-10-09,2424.85595703125,2429.876915232273,2395.5988979500376,2399.4612097564864,1468771
2023-10-10,2429.587158203125,2434.0772370527566,2417.1796231533713,2425.724846454694,1092373
2023-10-11,2468.4033203125,2475.6934808146884,2429.6354608063743,2431.663268749457,1697398
2023-10-12,2468.98291015625,2479.169805055724,2451.795574858406,2467.051754184286,1625010
2023-10-13,2481.00439453125,2488.004835171142,2455.1751825150977,2465.1690093095335,1531977
2023-10-16,2470.238525390625,2493.122679444978,2464.734777312263,2471.8799610298774,954899
2023-10-17,2468.162109375,2481.5354589641443,2458.7960499262726,2470.238243516223,1253538
2023-10-18,2460.5341796875,2482.74247405925,2452.1336980942456,2481.5838275872184,1084689
2023-10-19,2460.3896484375,2466.4726018719275,2438.0847000551307,2438.0847000551307,1272343
2023-10-20,2409.261962890625,2455.9960816758758,2399.509766085493,2433.256671585715,3608160
2023-10-23,2398.012939453125,2423.552430154981,2394.9714630777166,2408.151508353571,922707
2023-10-25,2392.026611328125,2404.2894057280455,2380.149953863306,2389.8540606602983,1435836
2023-10-26,2391.1572265625,2404.2891814466525,2371.121483383778,2376.2874198956674,2650560
2023-10-27,2396.613037109375,2409.1172256623413,2379.0395638130312,2382.3707609256,1784812
2023-10-30,2393.5712890625,2406.2204555755443,2377.639251535615,2385.9433169049635,875135
2023-10-31,2398.49560546875,2406.2202289968295,2382.853289971749,2385.170582735452,920414
2023-11-01,2387.150390625,2408.1033876586675,2381.8880372752865,2399.461511053949,1267131
2023-11-02,2418.810546875,2427.758969944138,2395.953040547401,2407.3331132258577,1595123
2023-11-03,2440.646728515625,2443.8078730279994,2417.837902527187,2428.731645353598,1125583
2023-11-06,2429.12060546875,2448.9143283297567,2422.9930384089157,2446.2395137520957,1338677
2023-11-07,2428.1962890625,2436.707061537359,2417.3025477878305,2427.7586396855145,1473411
2023-11-08,2450.470703125,2455.966136324918,2429.4124747637725,2429.7043202137206,745022
2023-11-09,2408.986572265625,2453.048110401601,2405.4364588447343,2451.151471211457,1823094
2023-11-10,2418.567138671875,2420.5611386441306,2397.946799551852,2409.2781906053356,771062
2023-11-13,2410.396728515625,2419.199346980145,2403.4423061046637,2409.4727492217285,760809
2023-11-15,2418.421142578125,2434.616070130559,2408.305576017346,2433.497368922337,1457029
2023-11-16,2423.08984375,2437.2907706294245,2407.6733296879434,2412.3905868442216,1420578
2023-11-17,2459.662109375,2464.233562866837,2397.6063676600565,2397.6063676600565,1756043
2023-11-20,2437.923095703125,2465.2062504462365,2431.6494875184812,2465.1575699633318,944231
2023-11-21,2436.755859375,2448.1846115345274,2429.704076127632,2436.5126944354356,1088806
2023-11-22,2452.95068359375,2455.2365291370456,2435.540167954506,2439.1876422475693,816610
2023-11-23,2451.00537109375,2458.6408456223944,2437.6799791308563,2437.6799791308563,1023670
2023-11-24,2446.433837890625,2450.9081678772363,2438.8957245748948,2446.336714391818,735137
2023-11-28,2441.9111328125,2462.5314732856355,2431.649524326687,2462.5314732856355,1880641
2023-11-29,2456.0146484375,2459.5160811994792,2439.5281125022043,2443.3213906941237,1265214
2023-11-30,2475.9541015625,2484.6593589283843,2447.357762115928,2447.357762115928,3095684
2023-12-01,2493.55908203125,2511.3588030131473,2472.50109335464,2477.8507219987982,1345599
2023-12-04,2531.15234375,2537.085425344322,2504.5986868775285,2506.544006245977,2188039
2023-12-05,2493.17041015625,2564.904075522103,2486.4104715573035,2564.904075522103,3108717
2023-12-06,2497.44970703125,2513.0609434802104,2492.926934189235,2499.735552425413,1573754
2023-12-07,2449.400634765625,2489.8146984900973,2430.2879639530115,2481.352605400523,3925967
2023-12-08,2453.339599609375,2464.6709900856126,2439.722363860405,2450.129775118254,1605805
2023-12-11,2435.199462890625,2460.7804615439477,2430.6766900862513,2453.3397095197824,2012243
2023-12-12,2434.324462890625,2449.1575257451177,2428.7316686995864,2431.6496482775196,1677929
2023-12-13,2443.22412109375,2447.8929357500824,2429.7529249878,2439.2850387724416,1513205
2023-12-14,2447.552490234375,2455.7714177406647,2432.8165523417165,2452.415789050613,2166569
2023-12-15,2453.92333984375,2462.7746391017126,2438.4581438499185,2451.1027213808516,2543337
2023-12-18,2466.178955078125,2474.9328933923443,2446.239428917959,2451.2485319670077,1969036
2023-12-19,2490.68994140625,2496.769065251535,2465.6926316475933,2465.7413121315103,1656220
2023-12-20,2487.57763671875,2502.6051843330424,2477.3647080049486,2502.6051843330424,1468642
2023-12-21,2483.39501953125,2509.4623503536604,2466.665318022048,2472.744441932788,1945695
2023-12-22,2505.182861328125,2509.219304810639,2477.170209521159,2489.231096947733,1174984
2023-12-26,2514.08251953125,2520.793777435842,2496.866487869477,2505.1827769883193,893776
2023-12-27,2536.98876953125,2540.587563533143,2510.3377467911314,2515.298407081435,1073278
2023-12-28,2561.791259765625,2567.821702634722,2535.5781273777134,2542.3867455286386,1635216
2023-12-29,2591.116943359375,2594.180964110267,2549.5844187286502,2561.791346319102,1305681
2024-01-01,2582.168701171875,2596.4180727915214,2565.87664890909,2591.0200006711034,526353
2024-01-02,2542.338134765625,2581.3903292444625,2535.7240008873423,2575.6030511506265,1310629
2024-01-03,2535.286376953125,2556.733572425251,2524.587119457946,2527.94274817919,1008270
2024-01-04,2521.669189453125,2551.2866326053518,2517.2922203922312,2535.286426531461,1376844
2024-01-05,2548.417236328125,2557.9977924269497,2524.0520619937615,2524.0520619937615,1150738
2024-01-08,2507.76025390625,2554.204761663071,2496.3315006886032,2553.1834213291886,1189828
2024-01-09,2509.218994140625,2518.2160968427474,2501.243231670814,2511.942488938203,1017205
2024-01-10,2506.933349609375,2523.3714432076704,2494.8724627096826,2509.4623601524295,881278
2024-01-11,2466.85986328125,2518.216350837844,2462.6289354145847,2509.462412190667,2399600
2024-01-12,2474.44677734375,2485.1460362080506,2443.1758566494073,2464.2338484278266,2979841
2024-01-15,2502.848388671875,2508.2466985701,2461.802188688676,2476.392087080746,1391204
2024-01-16,2498.860595703125,2513.936823861278,2486.459182218193,2502.848358736452,1599406
2024-01-17,2492.82958984375,2501.0487547419557,2470.3126115131804,2479.309714242385,3047652
2024-01-18,2478.337158203125,2499.7356736978145,2468.1729108363015,2499.7356736978145,1273095
2024-01-19,2495.261474609375,2503.5777637880556,2462.7747307306004,2494.872505657184,1323064
2024-01-23,2310.60205078125,2412.6826499783715,2300.7780917494733,2383.9891856871554,4369332
2024-01-24,2374.89453125,2379.028335096376,2302.4313814723478,2322.7114317991063,1551469
2024-01-25,2361.90966796875,2400.5242117258076,2354.031029175731,2387.6851507931965,2364765
2024-01-29,2377.569580078125,2382.0439102572427,2344.110177100839,2344.110177100839,1587091
2024-01-30,2391.43017578125,2426.3488087821747,2380.3906283604933,2386.907402218133,1793711
2024-01-31,2413.7041015625,2417.9350294363176,2374.992191986387,2383.016635759864,1445004
2024-02-01,2405.971435546875,2442.8838283732025,2400.8649714710573,2407.430425282823,1727534
2024-02-02,2385.545654296875,2418.9076973358888,2375.235364852153,2409.278459761991,1956115
2024-02-05,2353.350341796875,2397.363196918309,2346.7848882704734,2396.633702082042,1315445
2024-02-06,2360.01318359375,2374.6030804878965,2351.9400598191687,2358.651317404168,1557511
2024-02-07,2359.1376953125,2373.192582113411,2345.61781890175,2373.192582113411,1149076
2024-02-08,2350.96728515625,2375.040613855351,2333.4107292582994,2375.040613855351,1758661
2024-02-09,2357.873046875,2362.0555313089367,2340.3167282938484,2350.967305103393,886474
2024-02-12,2320.425537109375,2363.417286170117,2316.875424161925,2357.824492849827,1292460
2024-02-13,2328.54736328125,2335.3073008235233,2315.0274881967025,2324.656724411941,957865
2024-02-14,2322.662841796875,2328.5474808770396,2305.2036464822822,2319.7935429790055,1397975
2024-02-15,2286.577392578125,2319.501784426025,2282.589392400023,2303.5989391284606,2553695
2024-02-16,2310.310302734375,2316.8757567048865,2293.1429514126107,2305.155158049558,2363302
2024-02-19,2321.884765625,2329.4715596203723,2308.8998996679766,2324.1706111600542,576683
2024-02-20,2338.37158203125,2342.602509793722,2303.4529518079653,2305.3011479563247,1032995
2024-02-21,2341.28955078125,2356.5602624821377,2328.644973104654,2338.37157131742,1127778
2024-02-22,2322.80908203125,2354.1286816981146,2301.070039404363,2354.1286816981146,2258516
2024-02-23,2328.644775390625,2339.73300142542,2318.7721365634397,2323.246466347729,1210775
2024-02-26,2338.51708984375,2340.754254652753,2314.9300920570345,2325.726709741583,831596
2024-02-27,2339.538818359375,2343.0889318766403,2323.8302190763898,2338.3229935293816,1120424
2024-02-28,2355.34423828125,2358.6998668873816,2335.3560331532385,2345.17999150266,629152
2024-02-29,2346.34716796875,2362.396053881716,2331.7085912034686,2358.6998993298203,2848084
2024-03-01,2343.818115234375,2372.1226085007,2338.2740022396865,2350.869898311013,2326244
2024-03-04,2355.781982421875,2361.5205801260263,2338.663075341999,2350.140508216068,1501261
2024-03-05,2334.237548828125,2353.8365474080515,2325.7267761877033,2339.246651453043,1587199
2024-03-06,2335.161865234375,2342.99182468722,2310.359038529776,2338.2743293276767,1354111
2024-03-07,2353.399169921875,2359.6727784141976,2337.30160203187,2339.198241231998,1820704
2024-03-11,2324.510986328125,2347.0279644361844,2318.3831824421227,2343.137325456597,2040761
2024-03-12,2313.130859375,2319.7936741381855,2296.2553539524547,2314.9303750309778,1012157
2024-03-13,2249.373046875,2310.0669206674966,2240.862274009383,2310.0669206674966,2322669
2024-03-14,2270.771484375,2277.67722592907,2238.9168784457274,2241.834857614821,2292515
2024-03-15,2264.060302734375,2273.0574064159514,2252.5828689230993,2266.3461483857386,2751403
2024-03-18,2237.068603515625,2261.433776210526,2234.1993049271305,2257.3486530111654,2487402
2024-03-19,2204.97119140625,2240.9109252392514,2185.420870972167,2220.825594396467,4220638
2024-03-20,2180.65478515625,2203.5122924901607,2178.7581458706372,2188.4847447361312,2995013
2024-03-21,2181.0439453125,2197.3844410871798,2172.922140445826,2172.922140445826,3504486
2024-03-22,2194.85546875,2204.0470561556426,2171.025304197567,2177.8339226411194,3507809
2024-03-26,2178.758056640625,2197.384397718896,2170.9767778669084,2171.0741388378933,3027027
2024-03-27,2178.46630859375,2201.1293315286307,2174.867514493159,2188.484752955996,2168861
2024-03-28,2202.442138671875,2225.3480851749923,2178.8551403900833,2183.6210780462884,3186360
2024-04-01,2223.40283203125,2232.2541307604383,2200.1563589455823,2207.937636961305,1427873
2024-04-02,2224.180908203125,2235.172010403656,2214.794837001263,2235.172010403656,1221495
2024-04-03,2203.26904296875,2219.4639719377974,2199.232599580784,2219.4639719377974,1175309
2024-04-04,2203.025634765625,2219.6095308569847,2187.754924312039,2207.93761395502,1890255
2024-04-05,2204.97119140625,2218.1507798187417,2196.363294244678,2203.0258717133593,1153449
2024-04-08,2206.91650390625,2226.369700771755,2205.214349180518,2214.7464631377725,1127294
2024-04-09,2202.247314453125,2212.411798058491,2194.0770681460926,2208.9101282321963,1189343
2024-04-10,2199.08642578125,2214.6489824322657,2195.9739619442007,2214.6489824322657,2308993
2024-04-12,2171.2685546875,2202.9286791905442,2167.6697608615586,2199.0864829448346,3388551
2024-04-15,2134.064208984375,2166.8427956345895,2130.124889435417,2166.794115153093,4909564
2024-04-16,2160.0830078125,2170.2472555892186,2112.6658408836597,2123.3164185775972,2821129
2024-04-18,2154.246826171875,2176.5206390922654,2148.654032701854,2154.489991105354,3392171
2024-04-19,2170.587646484375,2182.405367751296,2135.9608635462264,2159.304698120502,2337694
2024-04-22,2180.217041015625,2191.937639632689,2168.1074734471513,2188.48464969224,1804108
2024-04-23,2200.885986328125,2211.3420792915663,2187.2200684967047,2191.4025531752363,1991778
2024-04-24,2198.454345703125,2206.3329851868116,2184.2534174252473,2204.0958201203275,1404398
2024-04-25,2169.8583984375,2178.6123373984615,2154.5390052558178,2176.861502113111,4951866
2024-04-26,2161.882080078125,2193.347717710969,2157.942998096527,2183.621120293182,2307512
2024-04-29,2165.23779296875,2172.9217093988595,2159.304473977381,2172.9217093988595,1395292
2024-04-30,2169.468994140625,2179.001107633022,2164.1680457464454,2171.025344800279,2119102
2024-05-02,2165.4326171875,2181.8704732535334,2144.7635958938718,2144.7635958938718,2140383
2024-05-03,2156.435302734375,2174.526631240009,2143.742045759752,2170.97651821042,2595307
2024-05-06,2194.514892578125,2199.6700367747508,2151.5233788838154,2164.1679557036573,1619256
2024-05-07,2314.3466796875,2324.2679998196877,2197.2385323981416,2204.0471511350993,8277810
2024-05-08,2277.045166015625,2307.392102866208,2261.433929461032,2301.7019483154536,1813439
2024-05-09,2262.066162109375,2297.5198016858176,2256.035718860589,2276.6076160484445,1558987
2024-05-10,2297.95751953125,2306.17644756823,2257.5434562656524,2257.5434562656524,2610266
2024-05-13,2296.109130859375,2316.5349854938017,2283.7077191170442,2309.0942334347064,1170617
2024-05-14,2285.361572265625,2307.4409023406693,2282.5893968357313,2296.060830118056,689430
2024-05-15,2259.780517578125,2291.3919604730427,2254.2848473338563,2285.3128368394046,812282
2024-05-16,2279.087890625,2283.902746977836,2238.430897831461,2273.106127381365,1880021
2024-05-17,2256.9111328125,2287.5983577744582,2251.804669154609,2287.5983577744582,1264582
2024-05-21,2247.52490234375,2261.2395002048133,2238.8196448206572,2243.9261086570027,1663959
2024-05-22,2302.1884765625,2309.0944564015717,2247.52504113663,2247.816886581311,1914851
2024-05-23,2317.362060546875,2321.544545337136,2290.613915042137,2302.188472110602,1614718
2024-05-24,2304.27978515625,2318.091507053701,2300.0486199692964,2313.471372926562,974100
2024-05-27,2319.30712890625,2334.334674259231,2297.908614821143,2304.2795835532693,1116934
2024-05-28,2330.444091796875,2343.1373490889523,2313.519907051279,2324.656813749521,1631747
2024-05-29,2308.510986328125,2329.5205358338667,2304.620346602306,2316.0977812866317,1592495
2024-05-30,2287.112060546875,2307.5865959510475,2270.236556220811,2303.2583075200173,1837380
2024-05-31,2265.373291015625,2312.449929026244,2254.236384111778,2288.6684450777684,5529186
2024-06-03,2291.489013671875,2322.176476326182,2280.2063030334416,2315.902868421887,1207445
2024-06-04,2428.05078125,2441.424853913204,2278.066682949259,2309.0944365415808,7826048
2024-06-05,2531.59033203125,2649.4766540481082,2455.9660314586135,2464.2823203652224,11061076
2024-06-06,2479.8935546875,2528.915514285807,2449.1574096044856,2528.915514285807,4102547
2024-06-07,2507.322509765625,2525.5112007488824,2455.966024221424,2485.437664005236,3974253
2024-06-10,2495.212890625,2522.738972746475,2476.391828676832,2508.4896017900824,1449122
2024-06-11,2486.458984375,2506.252468902425,2481.547004872765,2495.8450564951518,1402423
2024-06-12,2459.56494140625,2497.790521411665,2448.1848685331624,2497.790521411665,1754677
2024-06-13,2419.393798828125,2437.290880941813,2379.563429037487,2419.928809190779,3123098
2024-06-14,2435.451904296875,2465.554278741718,2426.268836188285,2428.8224858659833,1729552
2024-06-18,2441.835693359375,2453.375791658811,2428.9696155138145,2435.599033685831,1820933
2024-06-19,2413.1083984375,2450.429570248906,2407.7066498858494,2450.429570248906,986976
2024-06-20,2437.858154296875,2445.518863753654,2402.9431683464563,2413.108372788244,2163310
2024-06-21,2397.688720703125,2433.733064788318,2383.2022143650993,2430.7866567195674,3646215
2024-06-24,2398.57275390625,2423.764688932538,2383.693487788575,2391.501421887744,1945519
2024-06-25,2388.751220703125,2402.992193236451,2384.5279877891053,2395.7736372336935,833789
2024-06-26,2401.912109375,2422.929725717163,2388.9477212080246,2393.4656431182516,1738656
2024-06-27,2418.166015625,2438.8400260315007,2392.483255570718,2406.184004583337,3402726
2024-06-28,2428.87158203125,2446.0098079758823,2418.853842377654,2419.0010668719524,2129791
2024-07-01,2460.34912109375,2477.9292605222354,2406.331638204839,2417.085980024133,3312865
2024-07-02,2440.75537109375,2470.072228846859,2435.0591736816905,2470.072228846859,1305210
2024-07-03,2465.50537109375,2474.835663727936,2430.0993179313177,2442.228554488172,1406405
2024-07-04,2451.362548828125,2491.5320591527643,2448.366985769718,2470.1214442344644,1977010
2024-07-05,2501.500732421875,2508.3756853574673,2451.3626348428697,2451.3626348428697,1754286
2024-07-08,2540.93310546875,2548.6429691290887,2490.942478016821,2514.268208466461,2818809
2024-07-09,2543.879638671875,2567.303679787476,2522.1254206940466,2540.9332304701293,1479529
2024-07-10,2563.81689453125,2579.0891574139137,2527.035948981721,2534.8930370469575,1764036
2024-07-11,2562.24560546875,2570.2990727316146,2543.7814006699627,2570.2499179756405,1432671
2024-07-12,2575.40625,2592.348096815712,2554.535858995138,2554.535858995138,1912642
2024-07-15,2573.4912109375,2582.2812808722165,2566.9598621567984,2581.0536107757666,920101
2024-07-16,2640.423583984375,2676.3207041370097,2577.6651870541323,2579.0400815959115,3298003
2024-07-18,2689.481201171875,2702.0525902768263,2607.571152409052,2651.7672736363243,5569762
2024-07-19,2678.284912109375,2693.9990883447067,2667.432261190989,2690.070544285874,1668862
2024-07-22,2686.436767578125,2700.8249647028024,2657.3162900225357,2657.3654447805693,1911629
2024-07-23,2716.932373046875,2761.0793440355483,2683.195901145268,2696.945806934446,3906259
2024-07-24,2668.5126953125,2708.190894225391,2627.3121376274585,2698.9097568819298,3611927
2024-07-25,2658.838623046875,2676.17346791298,2622.303210541262,2668.512758892616,2166670
2024-07-26,2662.6201171875,2678.285139999141,2639.245230092663,2675.3387317043125,2135309
2024-07-29,2663.16015625,2671.4100029945853,2644.6959509205003,2662.7671579702123,957011
2024-07-30,2643.32080078125,2705.1464553552396,2637.4279846334616,2667.0886844007723,1560399
2024-07-31,2657.31640625,2661.24495059559,2627.263185873823,2656.6781137055686,1751085
2024-08-01,2667.03955078125,2676.271533574232,2647.0529866098764,2665.517191975145,1886392
2024-08-02,2644.450439453125,2710.2043993005514,2633.253944742263,2663.5529374535586,1738872
2024-08-05,2667.38330078125,2693.01714854455,2618.5711852496356,2628.1470120907406,3118731
2024-08-06,2700.923095703125,2722.2353984812953,2660.262522324546,2671.50817110211,2296031
2024-08-07,2695.030517578125,2732.1553087973107,2686.633206265082,2732.007844519948,1713875
2024-08-08,2684.374267578125,2709.9589602433616,2671.802877884067,2704.802745858555,1464161
2024-08-09,2698.1240234375,2708.731140398547,2670.035077161717,2706.7668683605493,1284031
2024-08-12,2699.597412109375,2714.0347646202626,2673.767185087147,2689.0886039431816,1297178
2024-08-13,2692.427734375,2708.3874455598543,2681.3297885745224,2693.017111930474,1051237
2024-08-14,2673.423583984375,2693.5573737709637,2658.2496293937606,2692.0350148800167,946995
2024-08-16,2699.1552734375,2704.4097969714844,2662.276018525367,2688.990069882707,1727926
2024-08-19,2693.55712890625,2710.449820113705,2688.1553809179813,2700.9231488902533,1130327
2024-08-20,2701.905517578125,2707.012577250998,2686.1913402589353,2693.5573608773057,1097889
2024-08-21,2741.337890625,2745.168364802286,2693.949829742037,2700.3828683462557,1417729
2024-08-22,2742.90966796875,2759.8023604397786,2732.4008599613726,2752.878253181033,1552947
2024-08-23,2765.30224609375,2770.6056846368474,2721.8427276445545,2749.195071659689,2111401
2024-08-26,2770.753173828125,2784.306700018897,2753.5168770267546,2765.3025102745005,1152244
2024-08-27,2717.47216796875,2773.6505424131697,2710.2536117967543,2758.8201919983567,1357212
2024-08-28,2714.968017578125,2732.05708976631,2696.700190249248,2710.6956296414182,1723549
2024-08-29,2735.494384765625,2759.802251572177,2695.9634094539592,2720.4676555111682,2129934
2024-08-30,2728.3740234375,2765.989883163578,2710.7938835610585,2745.757784054295,4029712
2024-09-02,2739.2265625,2758.7218189707755,2729.3560473703096,2744.0880879282636,957950
2024-09-03,2744.3828125,2777.431594671127,2725.4275387789367,2730.338219028989,2022116
2024-09-04,2790.494140625,2793.047790347769,2722.137373463823,2730.3383056533216,1640986
2024-09-05,2787.743896484375,2803.998295329095,2773.208235649051,2789.315410004685,1945173
2024-09-06,2788.235107421875,2815.2438489540923,2777.579075084932,2777.579075084932,1672730
2024-09-09,2869.60498046875,2885.711914775806,2792.4089958255954,2802.1322859837724,3342754
2024-09-10,2846.819580078125,2885.1228850813986,2835.9177742808565,2881.5870994770676,1536584
2024-09-11,2852.270263671875,2897.301296686332,2846.32853249703,2859.587368939493,1913665
2024-09-12,2903.5869140625,2910.461866392976,2842.4980998818455,2858.99803343085,2454564
2024-09-13,2880.555908203125,2903.5869508461233,2866.3640900970026,2903.5869508461233,1902001
2024-09-16,2815.88232421875,2858.015864243818,2757.248611056695,2858.015864243818,1489057
2024-09-17,2822.16796875,2861.8461696670556,2809.007441456139,2815.8823938769674,1098661
2024-09-18,2824.47607421875,2841.859834464301,2810.5787051505986,2822.659026602358,464796
2024-09-19,2859.734619140625,2881.881834834658,2822.0206910547518,2824.8687896636807,1713010
2024-09-20,2924.408447265625,2935.9485460459878,2843.6766707829556,2872.551615003111,3641632
2024-09-23,2974.4482421875,2980.78297188193,2916.894972584743,2926.765488042224,1300470
2024-09-24,2897.841552734375,2966.0508530379457,2893.4710952942037,2966.0508530379457,1929308
2024-09-25,2896.27001953125,2907.4665142251797,2853.2034981588977,2897.8415331028104,1055354
2024-09-26,2932.756591796875,2939.3860102179674,2888.6585387282416,2898.3818296134314,1902889
2024-09-27,2913.26123046875,2975.872407356195,2900.002393010232,2932.7567281250404,2977081
2024-09-30,2905.453125,2944.3455687168207,2890.033636969115,2911.247631783933,1627702
2024-10-01,2871.520263671875,2909.774414696781,2839.7480666811316,2909.774414696781,1184642
2024-10-03,2841.663330078125,2870.8818764746725,2809.989443648254,2856.788128771677,1233447
2024-10-04,2797.860107421875,2861.9444854856847,2766.7264422034423,2839.3553560532305,2456486
2024-10-07,2782.7841796875,2815.2438239970547,2774.5834875625483,2794.1770537445436,1280975
2024-10-08,2768.445068359375,2834.444561119818,2748.704038394117,2793.1948481721283,1761488
2024-10-09,2719.485595703125,2775.3692813913285,2711.3829732071654,2772.9628562205944,1476282
2024-10-10,2705.489990234375,2737.605789466529,2684.374066242256,2720.516718984626,2065078
2024-10-11,2733.48095703125,2740.159530006482,2688.155475054155,2715.409749949381,679307
2024-10-14,2739.27587890625,2754.597058123063,2715.606303101306,2741.731219144135,874010
2024-10-15,2731.76220703125,2749.2934310421715,2715.8516513340555,2743.2042356246407,1082666
2024-10-16,2731.56591796875,2747.5747837090225,2706.3742239313874,2739.324696934132,1170797
2024-10-17,2689.726806640625,2732.3025004657898,2674.7983865853153,2729.798005573843,1368242
2024-10-18,2668.56201171875,2691.052831810109,2645.3343497955743,2689.7268522038785,1137277
2024-10-21,2645.4326171875,2689.0885168481095,2632.56653896361,2666.4993875977416,792345
2024-10-22,2633.794189453125,2661.588687540871,2625.9862558348354,2637.1335958807244,1272253
2024-10-23,2611.79443359375,2644.9415251273413,2574.1785750975464,2574.1785750975464,1431962
2024-10-24,2460.34912109375,2599.714131035417,2408.786978336153,2599.714131035417,9216267
2024-10-25,2482.888916015625,2494.625393038827,2455.438263288241,2457.598914491708,2761166
2024-10-28,2529.7861328125,2543.3396585115966,2475.0812017612525,2498.5541578830985,852829
2024-10-29,2502.138916015625,2539.509242229427,2490.697126468615,2539.509242229427,1695654
2024-10-30,2509.30859375,2517.5095261392507,2488.143512729394,2511.322020721304,1200637
2024-10-31,2483.08544921875,2517.705744713642,2479.0096805544786,2509.30843359519,1901355
2024-11-01,2492.17041015625,2500.46941243322,2466.4876464716904,2498.505140188762,118532
2024-11-04,2479.697265625,2501.500639022215,2458.7777188033433,2501.500639022215,1097260
2024-11-05,2476.308837890625,2485.049752867358,2462.215089591332,2474.982858304809,702046
2024-11-06,2474.67578125,2495.853221668339,2469.0351480693835,2489.0248833129285,1219166
2024-11-07,2449.738037109375,2483.779947529222,2440.4359574015994,2474.6757381471616,1322446
2024-11-08,2481.60302734375,2489.0745049500374,2441.6235553523775,2458.1001868735925,1700877
2024-11-11,2465.12646484375,2488.7281203430734,2449.2929718731634,2482.889616450141,1175577
2024-11-12,2435.8837890625,2470.9648215153247,2430.4410261781436,2469.0351629944903,1624222
2024-11-13,2439.2978515625,2447.0662552732297,2424.899221347026,2436.4776557387972,1262017
2024-11-14,2364.336181640625,2439.05047318676,2358.8934186803103,2434.795173825076,2443393
2024-11-18,2397.685546875,2399.7637894769937,2351.0263187010178,2376.1618922683506,1374215
2024-11-19,2385.26611328125,2414.8053259236217,2380.0707488788325,2406.5916538817232,1133370
2024-11-21,2358.0029296875,2399.516319706179,2351.372702992728,2399.516319706179,1291829
2024-11-22,2419.802978515625,2426.581789153276,2353.10448779154,2366.0680148563506,1696471
2024-11-25,2445.730224609375,2479.6237939099196,2432.024502859471,2444.295362696197,4368045
2024-11-26,2453.399658203125,2468.9857526601027,2434.795255864652,2460.3763392800433,982442
2024-11-27,2461.019287109375,2467.006374422353,2432.4201396340313,2449.3915667510755,948232
2024-11-28,2436.576416015625,2512.7255671638522,2427.670076896536,2460.12878333942,2540530
2024-11-29,2470.173095703125,2481.405075736755,2429.550486048264,2429.550486048264,1795164
2024-12-02,2453.35009765625,2464.582078089157,2434.943807501786,2459.1393150176896,1006993
2024-12-03,2457.01171875,2465.522075813993,2440.336975702657,2454.191281323029,1641588
2024-12-04,2438.8525390625,2467.05594639189,2430.985321127442,2455.2798834802848,1321495
2024-12-05,2468.639404296875,2488.8270098441144,2424.552976935717,2439.9412002072213,2071795
2024-12-06,2457.951904296875,2469.827023981118,2449.2434348751112,2469.0353010155163,1308086
2024-12-09,2375.76611328125,2451.1730743675053,2358.4977585285465,2439.347482760921,3385021
2024-12-10,2372.401611328125,2387.888649943694,2363.445743579217,2383.6333504033364,2063838
2024-12-11,2376.35986328125,2384.276609333733,2360.1799168965213,2379.9717820277288,1718225
2024-12-12,2320.546630859375,2374.9742593183464,2313.669006128633,2360.2294166121537,3231056
2024-12-13,2365.22705078125,2369.630692660808,2309.166445191151,2320.546768178735,2260902
2024-12-16,2341.526123046875,2368.096800165089,2338.409000748059,2365.424946537542,1247552
2024-12-17,2338.65625,2355.2319369512325,2328.8593734568494,2328.8593734568494,2131569
2024-12-18,2334.6484375,2358.2008060821568,2325.5937555517817,2325.5937555517817,988403
2024-12-19,2335.291748046875,2362.1095803961302,2311.689852188291,2322.5753780333557,1655915
2024-12-20,2309.611572265625,2348.7995613125745,2300.457834771569,2327.6223625608864,2069691
2024-12-23,2314.5595703125,2327.275940294781,2291.1557864430706,2312.679439765665,1066199
2024-12-24,2311.24462890625,2332.4218284168865,2306.840987138842,2306.840987138842,683646
2024-12-26,2308.4736328125,2317.4790279450567,2300.507358902917,2307.9788361920278,1033769
2024-12-27,2316.88525390625,2321.2393676740503,2304.020541337844,2318.6170421366123,556816
2024-12-30,2319.11181640625,2334.598854362723,2300.804341004707,2317.1326298763533,924180
2024-12-31,2302.63525390625,2328.1665676239545,2299.0726214061433,2315.6483090887227,1878762
2025-01-01,2297.9345703125,2312.8277553663065,2296.1037261697165,2300.804294082358,559893
2025-01-02,2345.3359375,2354.8854154578744,2291.403106869726,2305.7522085970463,1650744
2025-01-03,2381.208740234375,2389.471940450842,2340.1901486446577,2357.062761752587,1274239
2025-01-06,2351.471435546875,2393.776547042249,2337.0728054196943,2392.836481773446,900419
2025-01-07,2365.919677734375,2377.250472545056,2350.5314538089888,2352.4115844134094,922768
2025-01-08,2376.013427734375,2383.930173849275,2343.356850010412,2366.11749509075,953351
2025-01-09,2410.055419921875,2447.907363548585,2361.565348347788,2380.02140830482,2425267
2025-01-10,2416.63623046875,2430.441007906215,2388.680221318363,2410.055290434463,1651911
2025-01-13,2425.4931640625,2434.894300357316,2383.9797736911664,2391.8965200446955,2595013
2025-01-14,2343.307373046875,2442.316229621998,2339.4975838560817,2439.3474497642724,2052741
2025-01-15,2348.304931640625,2360.0809954248093,2325.643341413943,2349.195468982312,1215150
2025-01-16,2320.59619140625,2355.2319554570895,2301.84344747585,2352.21364769839,2762596
2025-01-17,2329.50244140625,2354.5391982086353,2318.616915979118,2325.5440685236567,1333005
